Time (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.858,1058.16,412.44,932.37,192.78,193.16,45.16,468.43,232.72,397.32,1881.17,650.57,1880.98,1580.15,501.65,904.38,1543.57,2483.78,206.03,539.34,539.72,635.45,927.89,808.64,733.43,1067.12,16.98,493.99,588.8,1325.59,1591.34,1154.08,491.38,1041.74
123.56,1142.14,414.49,931.07,192.78,192.78,47.4,472.91,237.76,378.66,1873.89,633.96,1890.87,1593.4,505.38,890.94,1525.84,2462.32,158.26,519,548.86,645.16,884.22,800.99,756.95,1073.65,14.56,485.41,602.61,1326.15,1614.48,1141.02,491.94,1040.62
124.262,1141.95,405.53,946.56,192.97,191.48,41.99,457.42,242.05,370.45,1877.62,641.99,1889.38,1587.8,490.63,880.12,1522.67,2472.02,164.23,517.88,530.76,639.56,896.36,811.44,738.47,1070.66,16.05,452.75,614.74,1345.75,1617.47,1161.73,490.82,1071.97
124.964,1164.91,419.16,950.66,176.36,193.53,39.94,458.16,234.77,365.22,1866.8,634.89,1851.5,1570.81,479.25,894.3,1508.86,2442.35,148.55,527.77,515.83,642.92,894.3,818.72,746.68,1083.35,15.3,451.44,612.87,1341.64,1621.95,1149.6,477.2,1057.6
125.667,1209.14,398.26,1014.3,180.84,188.86,53,464.88,235.71,419.34,1875.57,625,1849.26,1580.52,480.74,908.11,1515.95,2447.01,152.47,530.76,514.71,639.37,895.05,812.56,765.16,1050.32,17.92,440.43,621.83,1330.63,1640.98,1164.35,460.4,1065.06
126.368,1210.63,412.44,994.71,170.57,181.21,78.57,455.18,237.76,431.66,1861.39,617.73,1858.4,1575.67,483.17,885.9,1497.1,2417.71,312.41,521.61,515.64,636.2,901.95,827.68,741.83,1043.79,16.24,443.42,616.98,1328.02,1637.81,1168.45,452.75,1032.96
127.07,1210.63,409.27,835.33,174.87,183.64,94.06,464.69,236.27,381.83,1870.91,625.38,1832.27,1568.01,494.55,889.64,1501.39,2400.73,337.79,533.74,522.17,633.78,876.57,824.32,727.09,1038.19,4.85,460.59,608.39,1321.67,1677.56,1168.08,452.94,1024.38
127.772,1214.18,418.22,745.56,168.89,181.4,99.66,457.04,238.13,363.54,1845.9,613.06,1834.51,1572.49,491.57,925.28,1445.59,2391.77,313.9,537.48,512.47,678.75,900.27,835.52,740.52,1056.29,,470.11,613.43,1311.22,1713.4,1168.27,458.72,1026.06
128.473,1111.53,411.51,754.52,178.23,181.96,76.7,459.1,230.67,385.94,1851.31,616.98,1818.84,1566.52,506.68,958.87,1419.84,2389.53,332,534.68,507.24,651.32,930.69,831.41,733.06,1057.04,,459.28,611.38,1312.53,1740.64,1144.38,452,1025.69
129.174,1120.49,401.43,756.2,139.97,180.65,81.55,456.3,243.92,375.3,1858.96,612.69,1824.06,1562.79,501.46,895.24,1419.65,2372.36,337.23,529.27,508.36,635.64,924.72,844.85,744.26,1089.14,1.49,439.31,608.39,1323.91,1753.52,1151.47,456.86,1023.26
129.875,1183.57,405.72,736.23,104.7,179.72,73.16,456.67,241.3,381.46,1847.95,614.55,1835.07,1576.04,498.85,917.44,1440.36,2365.09,323.42,529.45,492.31,615.86,926.59,834.58,733.99,1059.65,12.88,445.66,591.41,1340.89,1747.92,1165.28,466.37,1018.97
130.576,1199.62,414.87,757.13,105.44,175.43,76.52,457.23,248.77,384.63,1801.67,620.52,1802.41,1579.77,503.14,921.74,1407.89,2383.38,320.25,513.78,504.07,625,940.59,831.6,722.98,1078.69,16.61,448.83,567.15,1325.4,1774.98,1175.54,467.68,1002.92
131.277,1202.23,429.05,743.51,117.2,176.17,77.26,457.04,251.2,378.85,1783.75,608.95,1907.86,1565.22,510.6,927.15,1409.2,2366.58,331.82,506.31,511.35,606.71,914.27,805.28,729.33,1056.11,27.25,460.03,573.5,1327.08,1752.21,1166.21,468.43,1004.04
131.98,1185.81,407.03,738.1,100.96,179.16,63.83,463.76,250.26,371.2,1745.87,610.07,1934.54,1568.57,518.63,927.89,1406.96,2348.66,320.62,540.84,518.25,605.04,907.37,789.61,710.85,1057.04,20.53,458.91,568.83,1348.73,1732.06,1155.95,466.93,979.4
132.682,1194.77,410.95,774.3,105.63,179.91,61.96,458.16,263.14,351.41,1731.31,611.57,1932.86,1567.83,522.36,888.33,1442.42,2353.33,317.26,530.76,525.35,604.1,895.98,800.8,738.66,1017.85,24.82,458.16,575.55,1403.6,1732.06,1148.67,477.01,979.03
133.384,1191.03,406.65,773.18,91.07,181.96,61.96,459.1,256.98,348.61,1715.07,602.24,1962.91,1558.87,518.25,863.32,1423.01,2352.58,326.97,526.28,511.16,608.21,897.1,772.44,716.64,1012.25,26.69,468.8,582.64,1410.13,1763.41,1137.47,472.16,950.66
134.086,1165.84,410.01,756.2,107.68,182.52,75.4,463.57,244.48,355.33,1703.88,605.97,1971.87,1550.1,514.15,841.86,1429.54,2331.12,326.59,559.5,487.84,614.93,879.37,767.21,705.44,1010.94,24.82,444.73,575.74,1430.85,1783.94,1134.86,486.53,952.72
134.788,1185.81,398.26,757.88,112.35,178.41,72.22,474.96,211.63,361.49,1660.58,609.33,1773.67,1550.29,509.11,859.59,1436.63,2616.28,337.98,503.7,491.94,607.09,888.52,756.57,708.05,1007.58,29.49,463.76,579.47,1486.46,1804.47,1136.91,467.49,931.25
135.49,1164.72,406.28,745.56,100.03,175.43,60.09,472.35,206.03,345.44,1650.69,606.34,1774.23,1555.88,489.14,847.27,1432.71,2301.45,345.44,512.28,497.35,610.26,874.71,713.46,696.48,1013.74,22.77,459.84,594.02,1472.84,1797.38,1130.75,468.8,929.95
136.191,1160.61,415.43,769.26,68.49,178.23,68.68,485.6,206.22,333.31,1649.2,616.23,1753.33,1563.72,492.87,839.99,1439.24,2299.58,352.35,524.97,482.98,596.64,821.15,722.61,703.95,1008.52,31.54,451.63,586.19,1480.3,1815.29,1126.84,468.05,934.99
136.894,1157.63,430.17,755.27,87.71,174.87,66.44,479.06,210.14,333.31,1659.83,603.17,1715.63,1557.19,478.88,857.72,1442.98,2285.77,371.76,533.93,504.82,598.88,794.65,714.96,708.8,991.16,17.92,458.72,584.69,1507.18,1842.73,1124.41,473.09,943.2
137.596,1146.8,423.26,752.84,105.63,173.56,69.42,488.77,197.45,328.64,1638.19,608.58,1708.54,1562.79,477.57,864.07,1410.5,2285.58,375.3,564.91,486.16,587.68,800.99,702.08,692.56,1004.6,19.6,456.3,579.28,1499.52,1852.06,1118.81,470.85,935.55
138.298,1163.23,447.52,769.26,120.75,177.67,53.19,481.49,206.59,322.11,1629.04,597.57,1686.33,1552.53,466.75,846.9,1423.94,2309.29,382.95,543.82,483.17,597.38,787.37,719.25,703.57,1006.46,22.39,454.99,578.91,1544.13,1858.78,1133.18,476.64,928.45
139,1156.88,457.42,757.32,94.25,179.16,55.8,479.62,205.1,318.57,1625.68,605.59,1669.73,1553.09,458.91,826,1420.21,3221.13,349.73,542.33,498.47,602.61,768.14,701.52,702.64,1012.44,17.17,460.4,579.09,1610.94,1874.26,1129.26,468.61,935.92
139.702,1145.12,488.95,767.21,92.57,175.99,47.78,457.98,212.38,323.23,1604.78,598.88,1662.45,1567.08,469.92,842.79,1424.69,2260.58,310.54,505,463.39,596.08,774.3,713.65,722.05,1005.9,12.69,454.99,569.58,1639.49,1602.54,1119.18,472.16,932.93
140.404,1124.41,486.9,760.31,93.5,179.53,46.66,485.41,231.04,321.93,1603.66,600.74,1635.39,1550.66,467.49,850.26,1428.79,2267.67,300.46,508.36,490.26,586.93,774.49,695.73,702.08,993.77,17.36,449.2,570.32,1683.91,1739.9,1123.48,473.28,937.04
141.106,1133.55,510.98,755.64,97.23,182.33,46.66,480.18,234.21,325.66,1605.9,588.43,1648.45,1553.09,486.53,838.13,1413.86,2262.26,287.77,498.1,474.77,593.09,783.82,708.8,691.07,1008.7,18.1,452.75,547.37,1730.38,1765.84,1112.28,475.7,938.35
141.808,1144.38,517.88,761.99,114.77,174.49,50.02,485.6,219.84,330.7,1604.41,595.33,1651.44,1552.34,484.66,855.67,1418.9,2234.08,290.57,473.47,483.36,594.77,780.46,706.37,702.08,976.23,19.6,461.33,548.86,1734.48,1771.44,1121.8,482.98,924.91
142.51,1129.64,514.34,765.16,98.16,181.77,48.52,480.37,233.84,326.22,1571.19,589.92,1611.68,1557.19,483.73,852.87,1421.7,2235.2,279.56,474.96,474.96,593.28,793.53,693.87,703.2,970.44,15.68,468.05,529.83,1793.83,1784.87,1132.43,482.8,929.76
143.212,1146.24,496.23,739.4,99.47,173,50.2,481.86,255.3,318.94,1596.2,587.12,1610.38,1551.78,478.88,877.32,1396.69,2235.57,282.36,487.84,495.11,586,780.83,706,681.92,966.9,19.6,466.56,528.89,1799.62,1790.1,1134.67,474.77,928.83
143.914,1135.05,514.71,750.98,104.7,177.67,52.07,478.88,240.74,310.92,1608.51,598.69,1619.71,1535.73,469.36,851.38,1395.57,2228.48,270.23,499.22,484.85,584.13,728.39,693.87,693.31,960.18,25.01,465.63,519.19,1726.65,1789.54,1129.64,482.8,946.18
144.616,1137.47,480.56,768.52,82.11,176.55,64.2,485.04,248.21,305.88,1577.16,592.34,1617.84,1525.09,477.57,827.3,1391.66,2213.92,266.87,457.98,484.1,590.11,735.67,684.91,722.61,960.18,18.85,460.4,518.25,1742.7,1797.56,1141.39,484.1,948.8
145.318,1138.03,493.25,761.61,97.79,179.91,47.03,477.76,245.78,312.97,1588.17,591.97,1610.19,1523.41,471.04,834.77,1378.59,2183.31,268.74,486.53,482.98,608.58,744.07,699.28,693.49,959.81,12.32,458.72,529.27,1767.52,1800.36,1113.4,471.97,953.46
146.019,1143.63,497.17,777.66,82.3,174.68,58.79,480.37,257.17,318.94,1586.12,590.85,1593.96,1519.31,474.58,824.88,1369.82,2198.43,299.9,542.52,480,588.61,759.56,696.67,678.94,954.21,18.1,467.49,531.88,1745.87,1794.95,1131.13,477.57,932
146.722,1128.14,497.73,779.16,80.25,175.99,67,482.61,260.15,331.82,1590.97,590.66,1576.6,1519.12,474.58,826.56,1359.74,2174.17,237.39,481.86,473.09,579.28,755.83,712.9,687.52,949.73,21.65,454.8,532.62,1766.96,1802.6,1124.6,469.92,936.67
147.425,1106.68,497.73,779.53,82.3,176.73,50.95,480.56,270.23,356.27,1561.11,587.68,1545.62,1525.28,473.09,856.42,1352.46,2191.15,274.15,486.72,484.48,585.07,781.95,691.82,694.24,957.19,12.69,447.34,531.32,1787.48,1809.51,1116.94,480.93,919.12
148.127,1104.25,510.79,792.59,87.71,179.53,53.56,478.13,288.33,352.91,1554.39,585.63,1545.25,1516.88,449.76,809.39,1370.57,2184.25,269.67,482.8,470.48,574.8,791.85,692.19,684.91,956.82,24.63,464.32,545.69,1573.99,1809.51,1124.6,473.28,925.47
148.829,1099.03,509.48,803.79,107.31,178.04,42.74,486.16,284.41,358.69,1552.15,580.96,1499.34,1508.11,456.11,832.34,1349.85,2167.08,293.19,484.66,471.6,587.12,799.87,701.71,675.21,946.18,19.78,462.83,534.86,1582.94,1830.59,1129.08,481.49,921.55
149.531,1104.25,507.43,825.62,86.59,179.16,37.14,479.06,279,360.18,1546.18,569.76,1483.85,1508.86,467.12,835.52,1351.72,2147.3,239.81,489.89,461.33,585.44,826.74,700.59,706.37,938.91,11.94,456.67,545.32,1588.54,1857.1,1126.28,474.4,934.61
150.233,1123.66,481.86,837.38,84.17,180.65,35.27,474.77,281.24,357.57,1534.24,577.97,1547.67,1508.86,449.58,841.49,1336.04,2159.61,319.31,473.65,476.82,583.01,865.38,685.1,685.84,950.48,18.48,459.65,542.52,1541.14,1857.66,1138.22,483.92,922.67
150.935,1120.86,481.49,835.89,95.92,183.26,28.74,477.38,284.79,362.98,1526.21,577.04,1539.65,1510.72,451.63,833.28,1357.88,2148.42,328.64,479.44,466.56,582.83,872.09,697.6,703.01,950.85,16.24,443.23,539.9,1553.83,1836.19,1136.91,474.58,929.39
151.638,1103.13,482.42,849.89,75.96,187.74,45.91,484.85,292.07,365.97,1520.8,589.55,1557.38,1533.49,410.01,862.02,1350.22,2137.03,327.71,466.19,471.23,563.6,841.86,694.99,689.02,953.28,18.48,454.06,551.66,1583.88,1818.09,1125.16,468.24,936.67
152.339,1126.84,472.16,890.57,75.77,188.86,36.02,481.68,304.94,353.09,1527.52,577.23,1561.11,1521.73,413.93,856.6,1348.36,2128.63,302.33,491.38,477.94,607.65,862.58,698.91,702.45,959.43,17.17,457.98,557.45,1537.41,1800.92,1138.78,459.28,936.67
153.041,1107.43,464.13,887.58,81.55,180.65,36.76,473.09,310.92,339.84,1514.08,577.97,1549.35,1505.68,417.1,834.02,1345.37,2116.88,258.47,472.16,456.3,566.4,881.99,703.57,716.26,954.4,13.81,456.11,545.32,1539.46,1799.06,1127.58,426.44,939.65
153.743,1103.51,419.72,903.26,96.48,186.44,44.98,475.14,321.74,352.35,1523.41,583.76,1547.86,1499.71,432.78,830.29,1356.76,2104.56,317.82,486.72,454.8,564.72,896.91,691.07,689.95,954.58,19.97,456.67,555.77,1516.32,1793.46,1130.38,433.34,933.31
154.445,1091.38,425.13,919.5,80.81,184.94,70.36,488.21,334.99,351.6,1521.73,570.32,1561.67,1497.66,435.95,812.56,1354.52,2078.99,191.48,478.13,454.43,572.19,920.43,707.12,717.38,941.14,17.92,440.99,563.04,1521.17,1806.33,1145.12,423.26,936.85
155.147,1084.66,440.06,926.21,86.78,185.88,70.73,475.89,342.83,358.5,1522.29,569.02,1537.22,1495.98,444.91,807.9,1363.48,2089.44,278.44,462.45,460.96,552.03,938.72,694.24,675.02,944.88,18.85,452.94,563.04,1533.68,1792.52,1134.49,435.58,933.31
155.849,1081.86,424.76,967.83,111.23,189.05,73.34,475.52,350.11,383.14,1537.97,573.5,1537.04,1482.35,432.22,835.33,1360.68,2082.72,313.71,470.29,462.27,554.46,955.51,684.35,690.14,936.85,19.04,450.7,570.51,1487.02,1786.92,1133.37,434.65,935.92
156.551,1090.07,429.98,999,70.92,181.59,80.43,465.81,352.91,367.46,1531.62,572,1538.71,1483.85,437.63,846.34,1395.76,2080.48,294.12,454.99,464.69,576.29,969.7,685.66,704.32,929.95,21.28,444.35,561.37,1442.6,1738.03,1148.67,429.98,934.99
157.254,1081.11,419.34,786.99,74.46,189.8,86.59,470.29,355.71,387.62,1520.24,567.34,1505.12,1484.59,440.25,813.31,1369.63,2075.26,274.34,469.73,456.11,558.75,989.67,684.54,684.35,937.6,17.36,444.91,573.68,1428.42,1677.38,1138.41,419.53,933.31
157.956,1049.57,405.53,785.87,83.98,179.53,77.26,467.31,376.61,397.88,1533.12,566.03,1512.77,1475.45,453.68,820.4,1378.96,2077.31,263.33,455.36,455.36,555.58,1004.41,691.44,681.74,937.04,21.65,450.7,602.98,1419.65,1687.27,1121.24,420.28,940.77
158.658,1084.1,404.23,795.95,79.88,176.92,73.34,463.76,375.49,411.88,1537.22,561.18,1500.08,1472.46,442.49,825.62,1377.47,2063.13,250.45,461.15,456.11,552.41,1047.89,687.71,692.93,924.35,26.13,458.54,589.17,1417.78,1696.97,1144.19,426.44,938.53
159.36,1085.22,407.96,820.4,80.06,181.4,83.79,462.64,383.33,404.41,1567.08,564.35,1495.79,1461.45,429.24,826.18,1386.62,2046.52,253.44,458.54,456.11,542.33,1085.78,672.97,682.86,939.84,16.8,444.54,605.04,1418.16,1708.54,1113.4,422.33,940.4
160.062,1068.05,404.41,821.15,87.15,183.08,61.59,471.6,366.34,409.45,1569.32,565.28,1510.53,1471.9,447.9,842.98,1390.72,2043.35,243.73,452.94,453.31,560.62,1016.54,667.55,685.28,940.59,24.45,452.19,605.04,1412.37,1713.77,1134.11,428.49,934.99
160.764,1032.96,418.41,832.9,103.2,177.85,67.56,475.89,367.84,393.03,1555.32,561.18,1508.67,1460.33,456.11,818.91,1408.08,2014.98,256.98,472.16,449.58,549.42,1001.8,676.89,687.71,941.52,22.02,448.27,598.32,1394.27,1732.99,1102.57,425.5,936.11
161.466,1043.23,429.98,837.76,80.81,176.36,67.74,470.67,378.47,392.47,1537.04,568.46,1506.06,1462.2,457.23,803.6,1407.89,2035.88,261.65,451.26,448.08,544.94,1029.42,683.79,666.99,935.36,22.02,446.22,621.64,1386.99,1737.66,1093.43,431.1,933.87
162.169,1050.69,429.8,841.3,75.58,171.69,63.83,472.72,379.41,400.12,1529.94,559.5,1493.37,1469.48,446.96,817.6,1400.05,2017.22,274.52,461.33,440.25,541.58,1029.23,661.96,674.65,935.92,21.84,452,617.73,1365.15,1735.79,1076.82,427.37,939.47
162.871,1082.61,450.32,812.56,88.27,175.43,86.59,462.45,393.22,388.36,1559.43,557.63,1476.94,1474.52,457.42,802.67,1379.15,2027.11,288.33,446.22,441.55,548.86,985.37,655.05,675.58,928.64,18.85,450.7,626.31,1361.42,1730.56,1059.28,429.24,937.41
163.573,1079.43,455.55,814.24,109.73,175.99,59.53,466.37,390.6,316.7,1542.63,569.02,1475.82,1472.65,446.78,804.35,1378.59,2033.27,284.79,453.87,433.9,554.09,981.08,637.32,695.55,935.55,28.18,452.56,624.44,1336.6,1756.32,1064.88,428.68,937.04
164.275,1082.42,437.07,809.57,113.28,170.76,91.07,473.65,386.31,316.89,1541.7,554.46,1500.08,1478.06,429.98,805.28,1367.95,2028.23,279.38,439.87,438.75,567.71,964.29,641.24,685.66,935.17,13.62,445.66,624.82,1344.07,1746.61,1101.08,434.27,927.33
164.977,1088.02,458.16,770.2,97.79,171.51,76.89,473.28,378.66,303.64,1552.71,563.79,1484.59,1463.32,435.58,807.71,1346.49,2020.02,274.52,463.57,434.09,545.13,950.48,629.11,706.56,942.45,21.46,456.86,617.73,1353.58,1746.05,1088.02,437.82,942.45
165.678,1084.66,450.88,759.37,85.66,168.15,74.28,469.17,401.61,314.27,1532.93,566.59,1483.66,1483.85,419.9,772.25,1336.04,2023.75,253.25,460.96,424.57,535.05,949.17,619.78,682.86,935.92,15.86,448.27,604.1,1352.09,1753.15,1073.46,433.9,943.94
166.38,1098.84,431.66,742.95,94.06,174.49,55.43,474.4,404.41,315.39,1561.3,559.31,1497.84,1452.87,432.22,795.02,1340.52,2001.73,212.56,451.07,430.17,550.17,914.64,596.82,699.84,928.64,22.95,438.57,614.55,1327.46,1694.55,1075.7,441.37,939.09
167.083,1096.42,440.06,752.84,97.79,170.39,75.4,472.53,401.61,310.73,1544.5,549.05,1486.27,1448.39,421.02,764.6,1320.18,1992.96,76.14,446.22,427,533,965.22,619.41,687.9,923.79,15.3,454.99,624.07,1323.54,1733.74,1068.61,449.39,956.26
167.785,1088.02,425.5,750.42,102.83,178.97,70.36,474.58,378.66,315.58,1567.83,551.85,1490.01,1452.12,432.22,778.78,1311.41,1986.43,210.33,462.83,418.6,539.34,942.82,602.8,664.01,926.21,14.56,448.64,605.78,1323.35,1747.36,1053.87,451.44,949.73
168.487,1088.76,422.7,756.95,104.51,175.8,69.24,475.52,389.48,305.32,1569.13,550.54,1480.67,1447.83,431.85,775.24,1283.6,1990.53,208.65,464.51,421.96,544.38,813.12,609.33,677.63,911.47,16.42,458.16,605.97,1308.05,1737.28,1062.26,444.73,942.26
169.189,1088.76,389.48,736.05,97.79,170.01,59.35,471.79,379.22,300.46,1537.78,548.67,1461.64,1446.15,444.91,775.98,1311.22,1974.3,199.87,438.01,421.4,528.71,786.43,602.05,684.91,909.23,16.42,459.84,597.38,1308.42,1663.75,1074.58,440.62,929.95
169.891,1060.77,393.59,722.42,95.92,170.57,59.16,472.53,313.16,299.16,1522.48,553.71,1444.28,1449.88,438.38,760.68,1303.2,1989.79,190.73,428.68,424.2,545.32,792.41,596.82,672.22,922.67,14,461.71,608.77,1308.05,1677.75,1055.17,448.08,939.84
170.593,1068.24,392.28,693.87,74.46,175.24,55.43,471.6,312.22,307.18,1505.31,559.69,1446.34,1448.76,446.96,789.79,1315.7,1993.89,171.32,438.01,420.28,540.09,769.64,604.1,676.51,926.77,11.76,447.52,602.61,1302.08,1627.73,1049.2,450.88,941.7
171.295,1061.14,398.82,709.92,78.38,171.32,100.22,461.71,321.93,311.48,1508.86,557.26,1441.48,1435.51,433.15,742.2,1312.53,1992.02,151.35,444.73,423.82,545.5,788.3,578.72,683.79,912.4,24.45,449.39,601.12,1301.89,1643.6,1064.88,458.72,929.57
171.997,1067.12,386.31,700.77,77.26,178.6,63.27,452.19,320.81,301.4,1521.73,557.45,1436.45,1433.65,437.26,767.96,1307.11,1989.23,148.93,447.52,422.14,536.36,775.05,595.7,665.31,897.85,18.1,466.19,615.3,1319.25,1545.99,1078.5,449.02,940.96
172.699,1074.77,394.34,699.65,75.58,170.57,84.35,469.36,329.95,301.4,1518,551.1,1457.91,1423.57,433.71,770.2,1310.66,1990.16,224.7,446.03,416.36,541.77,702.83,590.11,675.77,900.83,10.26,474.02,605.04,1324.47,1545.43,1082.23,445.66,941.33
173.401,963.54,372.5,708.8,80.25,166.47,71.66,474.77,317.45,295.43,1498.03,555.39,1465,1416.48,416.17,765.72,1294.61,1984.56,280.68,427.93,411.69,539.9,718.13,598.13,678.01,895.98,7.84,462.64,604.1,1340.52,1551.59,1085.41,441.93,941.52
174.103,937.6,387.43,725.78,78.57,169.83,82.3,472.16,310.73,298.41,1489.63,541.58,1481.98,1431.22,427.18,814.43,1303.76,1970,299.9,436.51,415.43,532.62,723.35,595.14,678.94,909.05,13.81,464.32,595.33,1331.38,1553.46,1083.35,436.51,934.24
174.805,972.31,356.83,731.57,89.77,166.47,68.49,468.05,321.93,298.6,1440.92,549.61,1501.76,1420.4,405.35,770.76,1275.95,1978.03,294.87,446.59,420.09,551.47,725.03,582.45,676.14,892.62,39,461.89,589.73,1325.22,1562.79,1084.85,437.26,941.7
175.507,1030.91,385.38,738.47,65.32,170.01,68.3,464.88,314.09,302.33,1402.85,545.69,1505.68,1420.77,418.78,753.96,1293.12,1989.6,295.8,440.81,413.93,537.85,736.6,580.77,663.26,896.91,34.9,479.44,598.69,1314.21,1554.39,1068.61,434.83,943.94
176.209,1029.42,387.62,724.47,52.44,168.52,67.93,466.56,307,291.51,1384.75,542.89,1483.47,1410.88,415.8,811.63,1289.2,1983.63,259.41,432.03,417.66,528.89,734.55,582.45,669.79,908.3,25.19,461.89,606.34,1317.94,1579.4,1073.46,439.5,939.84
176.912,1003.48,377.17,715.14,76.52,181.77,65.51,467.87,325.29,274.9,1377.66,542.7,1452.31,1405.65,404.97,827.68,1278.56,1983.44,294.87,434.09,411.51,524.97,724.66,587.68,642.92,906.81,16.42,467.12,600.18,1324.84,1565.4,1088.2,422.52,943.38
177.614,985.19,365.41,702.08,105.82,169.45,92.57,469.73,298.41,293.93,1359,544.94,1441.86,1397.25,408.89,778.41,1298.9,1979.71,291.32,437.63,415.05,532.62,699.47,567.15,691.82,897.1,23.89,469.17,611.01,1348.17,1583.5,1072.9,430.91,935.92
178.315,983.88,332.94,688.08,94.62,170.57,67.56,471.23,299.53,286.09,1344.25,538.41,1448.02,1393.52,407.77,800.8,1312.53,1995.57,291.13,436.51,402.55,535.98,683.79,564.16,660.84,895.42,15.86,474.77,614.37,1356.01,1587.61,1051.07,422.14,938.35
179.017,984.07,354.21,695.73,89.21,176.92,67.18,461.33,303.64,285.16,1417.78,525.53,1425.99,1400.99,415.61,820.21,1294.61,1991.28,299.53,413.56,409.27,524.79,682.48,585.44,671.66,900.09,17.73,481.3,617.35,1364.41,1585.18,1071.78,416.17,929.57
179.719,979.78,342.46,692.38,89.77,170.2,82.3,467.31,294.12,278.82,1398.56,540.65,1409.01,1392.77,399,800.06,1282.67,1980.45,291.51,420.46,404.97,540.65,684.72,606.9,666.81,888.52,22.58,475.7,622.02,1385.68,1593.02,1085.41,424.57,937.41
180.421,976.98,334.62,676.89,94.62,158.82,65.32,467.12,307.56,280.87,1429.54,524.97,1394.45,1387.55,409.83,822.45,1303.01,2016.29,276.2,429.98,399.94,537.1,716.26,605.97,658.6,892.62,19.41,467.31,616.05,1375.42,1607.39,1050.51,418.22,932
181.124,913.15,345.25,671.85,84.35,165.35,61.21,469.17,303.82,266.31,1437.94,538.78,1422.26,1388.3,421.58,823.57,1300.58,1945.37,265.75,424.76,397.51,540.46,754.52,562.11,660.84,889.45,19.78,482.8,612.87,1382.7,1613.18,1040.8,427.56,934.8
181.826,762.73,322.67,674.09,102.27,160.12,70.73,461.52,305.13,259.97,1420.77,537.66,1401.36,1390.72,390.6,805.84,1296.85,1978.77,274.9,423.08,399.56,539.9,789.98,566.78,641.24,890.38,16.24,488.02,618.29,1388.86,1598.99,1037.63,425.5,931.07
182.527,729.14,337.42,672.59,86.78,158.82,62.89,469.36,296.36,276.02,1421.33,527.77,1397.25,1388.3,405.16,805.47,1296.85,1972.43,261.83,432.97,391.54,538.97,822.64,559.87,658.78,895.8,16.24,487.84,618.1,1359.18,1597.13,1030.91,416.92,933.68
183.229,873.77,332,687.34,87.15,105.63,64.76,472.72,282.36,294.68,1396.32,530.95,1387.92,1381.58,394.34,813.68,1278,1956.01,264.26,435.21,398.26,531.51,816.67,557.45,659.34,894.3,19.22,484.66,622.2,1350.04,1584.44,1013.18,424.38,940.03
